Date_Scraped,Date_Param,Commodity_ID,Commodity_Name,Province_ID,Province_Name,Price,Price_Type
2026-02-12,2022-01-01,5,Bawang Merah,13,DKI Jakarta,34150.0,1
2026-02-12,2022-01-02,5,Bawang Merah,13,DKI Jakarta,34150.0,1
2026-02-12,2022-01-03,5,Bawang Merah,13,DKI Jakarta,32500.0,1
2026-02-12,2022-01-04,5,Bawang Merah,13,DKI Jakarta,32500.0,1
2026-02-12,2022-01-05,5,Bawang Merah,13,DKI Jakarta,32500.0,1
2026-02-12,2022-01-06,5,Bawang Merah,13,DKI Jakarta,32500.0,1
2026-02-12,2022-01-07,5,Bawang Merah,13,DKI Jakarta,32500.0,1
2026-02-12,2022-01-08,5,Bawang Merah,13,DKI Jakarta,32500.0,1
2026-02-12,2022-01-09,5,Bawang Merah,13,DKI Jakarta,32500.0,1
2026-02-12,2022-01-10,5,Bawang Merah,13,DKI Jakarta,31250.0,1
2026-02-12,2022-01-11,5,Bawang Merah,13,DKI Jakarta,30850.0,1
2026-02-12,2022-01-12,5,Bawang Merah,13,DKI Jakarta,30850.0,1
2026-02-12,2022-01-13,5,Bawang Merah,13,DKI Jakarta,30850.0,1
2026-02-12,2022-01-14,5,Bawang Merah,13,DKI Jakarta,30850.0,1
2026-02-12,2022-01-17,5,Bawang Merah,13,DKI Jakarta,31650.0,1
2026-02-12,2022-01-18,5,Bawang Merah,13,DKI Jakarta,31650.0,1
2026-02-12,2022-01-19,5,Bawang Merah,13,DKI Jakarta,31650.0,1
2026-02-12,2022-01-20,5,Bawang Merah,13,DKI Jakarta,31650.0,1
2026-02-12,2022-01-21,5,Bawang Merah,13,DKI Jakarta,31650.0,1
2026-02-12,2022-01-22,5,Bawang Merah,13,DKI Jakarta,31650.0,1
2026-02-12,2022-01-24,5,Bawang Merah,13,DKI Jakarta,31650.0,1
2026-02-12,2022-01-25,5,Bawang Merah,13,DKI Jakarta,31650.0,1
2026-02-12,2022-01-26,5,Bawang Merah,13,DKI Jakarta,31650.0,1
2026-02-12,2022-01-27,5,Bawang Merah,13,DKI Jakarta,31650.0,1
2026-02-12,2022-01-28,5,Bawang Merah,13,DKI Jakarta,31650.0,1
2026-02-12,2022-01-29,5,Bawang Merah,13,DKI Jakarta,31650.0,1
2026-02-12,2022-01-30,5,Bawang Merah,13,DKI Jakarta,31650.0,1
2026-02-12,2022-01-31,5,Bawang Merah,13,DKI Jakarta,33350.0,1
2026-02-12,2022-02-02,5,Bawang Merah,13,DKI Jakarta,34150.0,1
2026-02-12,2022-02-03,5,Bawang Merah,13,DKI Jakarta,35000.0,1
2026-02-12,2022-02-04,5,Bawang Merah,13,DKI Jakarta,35000.0,1
2026-02-12,2022-02-05,5,Bawang Merah,13,DKI Jakarta,35000.0,1
2026-02-12,2022-02-06,5,Bawang Merah,13,DKI Jakarta,35000.0,1
2026-02-12,2022-02-07,5,Bawang Merah,13,DKI Jakarta,35850.0,1
2026-02-12,2022-02-08,5,Bawang Merah,13,DKI Jakarta,35850.0,1
2026-02-12,2022-02-09,5,Bawang Merah,13,DKI Jakarta,36650.0,1
2026-02-12,2022-02-10,5,Bawang Merah,13,DKI Jakarta,40000.0,1
2026-02-12,2022-02-11,5,Bawang Merah,13,DKI Jakarta,40000.0,1
2026-02-12,2022-02-12,5,Bawang Merah,13,DKI Jakarta,40000.0,1
2026-02-12,2022-02-13,5,Bawang Merah,13,DKI Jakarta,40000.0,1
2026-02-12,2022-02-14,5,Bawang Merah,13,DKI Jakarta,44150.0,1
2026-02-12,2022-02-15,5,Bawang Merah,13,DKI Jakarta,44150.0,1
2026-02-12,2022-02-16,5,Bawang Merah,13,DKI Jakarta,44150.0,1
2026-02-12,2022-02-17,5,Bawang Merah,13,DKI Jakarta,44150.0,1
2026-02-12,2022-02-18,5,Bawang Merah,13,DKI Jakarta,44150.0,1
2026-02-12,2022-02-21,5,Bawang Merah,13,DKI Jakarta,43350.0,1
2026-02-12,2022-02-22,5,Bawang Merah,13,DKI Jakarta,43350.0,1
2026-02-12,2022-02-23,5,Bawang Merah,13,DKI Jakarta,45000.0,1
2026-02-12,2022-02-24,5,Bawang Merah,13,DKI Jakarta,42500.0,1
2026-02-12,2022-02-25,5,Bawang Merah,13,DKI Jakarta,42500.0,1
2026-02-12,2022-02-26,5,Bawang Merah,13,DKI Jakarta,42500.0,1
2026-02-12,2022-02-27,5,Bawang Merah,13,DKI Jakarta,42500.0,1
2026-02-12,2022-02-28,5,Bawang Merah,13,DKI Jakarta,42500.0,1
2026-02-12,2022-03-01,5,Bawang Merah,13,DKI Jakarta,43350.0,1
2026-02-12,2022-03-02,5,Bawang Merah,13,DKI Jakarta,43350.0,1
2026-02-12,2022-03-04,5,Bawang Merah,13,DKI Jakarta,42500.0,1
2026-02-12,2022-03-05,5,Bawang Merah,13,DKI Jakarta,42500.0,1
2026-02-12,2022-03-06,5,Bawang Merah,13,DKI Jakarta,42500.0,1
2026-02-12,2022-03-07,5,Bawang Merah,13,DKI Jakarta,41650.0,1
2026-02-12,2022-03-08,5,Bawang Merah,13,DKI Jakarta,41650.0,1
2026-02-12,2022-03-09,5,Bawang Merah,13,DKI Jakarta,41650.0,1
2026-02-12,2022-03-10,5,Bawang Merah,13,DKI Jakarta,38350.0,1
2026-02-12,2022-03-11,5,Bawang Merah,13,DKI Jakarta,38350.0,1
2026-02-12,2022-03-12,5,Bawang Merah,13,DKI Jakarta,38350.0,1
2026-02-12,2022-03-13,5,Bawang Merah,13,DKI Jakarta,38350.0,1
2026-02-12,2022-03-14,5,Bawang Merah,13,DKI Jakarta,38350.0,1
2026-02-12,2022-03-15,5,Bawang Merah,13,DKI Jakarta,38350.0,1
2026-02-12,2022-03-16,5,Bawang Merah,13,DKI Jakarta,37500.0,1
2026-02-12,2022-03-17,5,Bawang Merah,13,DKI Jakarta,37500.0,1
2026-02-12,2022-03-18,5,Bawang Merah,13,DKI Jakarta,37500.0,1
2026-02-12,2022-03-21,5,Bawang Merah,13,DKI Jakarta,37500.0,1
2026-02-12,2022-03-22,5,Bawang Merah,13,DKI Jakarta,37500.0,1
2026-02-12,2022-03-23,5,Bawang Merah,13,DKI Jakarta,37500.0,1
2026-02-12,2022-03-24,5,Bawang Merah,13,DKI Jakarta,36650.0,1
2026-02-12,2022-03-25,5,Bawang Merah,13,DKI Jakarta,36650.0,1
2026-02-12,2022-03-26,5,Bawang Merah,13,DKI Jakarta,36650.0,1
2026-02-12,2022-03-27,5,Bawang Merah,13,DKI Jakarta,36650.0,1
2026-02-12,2022-03-28,5,Bawang Merah,13,DKI Jakarta,36650.0,1
2026-02-12,2022-03-29,5,Bawang Merah,13,DKI Jakarta,36650.0,1
2026-02-12,2022-03-30,5,Bawang Merah,13,DKI Jakarta,36650.0,1
2026-02-12,2022-03-31,5,Bawang Merah,13,DKI Jakarta,37500.0,1
2026-02-12,2022-04-01,5,Bawang Merah,13,DKI Jakarta,37500.0,1
2026-02-12,2022-04-02,5,Bawang Merah,13,DKI Jakarta,37500.0,1
2026-02-12,2022-04-03,5,Bawang Merah,13,DKI Jakarta,37500.0,1
2026-02-12,2022-04-04,5,Bawang Merah,13,DKI Jakarta,38350.0,1
2026-02-12,2022-04-05,5,Bawang Merah,13,DKI Jakarta,39150.0,1
2026-02-12,2022-04-06,5,Bawang Merah,13,DKI Jakarta,39150.0,1
2026-02-12,2022-04-07,5,Bawang Merah,13,DKI Jakarta,39150.0,1
2026-02-12,2022-04-08,5,Bawang Merah,13,DKI Jakarta,36650.0,1
2026-02-12,2022-04-09,5,Bawang Merah,13,DKI Jakarta,36650.0,1
2026-02-12,2022-04-10,5,Bawang Merah,13,DKI Jakarta,36650.0,1
2026-02-12,2022-04-11,5,Bawang Merah,13,DKI Jakarta,36350.0,1
2026-02-12,2022-04-12,5,Bawang Merah,13,DKI Jakarta,36350.0,1
2026-02-12,2022-04-13,5,Bawang Merah,13,DKI Jakarta,37150.0,1
2026-02-12,2022-04-14,5,Bawang Merah,13,DKI Jakarta,38000.0,1
2026-02-12,2022-04-18,5,Bawang Merah,13,DKI Jakarta,39650.0,1
2026-02-12,2022-04-19,5,Bawang Merah,13,DKI Jakarta,39650.0,1
2026-02-12,2022-04-20,5,Bawang Merah,13,DKI Jakarta,39650.0,1
2026-02-12,2022-04-21,5,Bawang Merah,13,DKI Jakarta,39650.0,1
2026-02-12,2022-04-22,5,Bawang Merah,13,DKI Jakarta,39650.0,1
2026-02-12,2022-04-25,5,Bawang Merah,13,DKI Jakarta,45000.0,1
2026-02-12,2022-04-26,5,Bawang Merah,13,DKI Jakarta,46650.0,1
2026-02-12,2022-04-27,5,Bawang Merah,13,DKI Jakarta,45850.0,1
2026-02-12,2022-04-28,5,Bawang Merah,13,DKI Jakarta,45850.0,1
2026-02-12,2022-05-09,5,Bawang Merah,13,DKI Jakarta,40000.0,1
2026-02-12,2022-05-10,5,Bawang Merah,13,DKI Jakarta,40000.0,1
2026-02-12,2022-05-11,5,Bawang Merah,13,DKI Jakarta,40000.0,1
2026-02-12,2022-05-12,5,Bawang Merah,13,DKI Jakarta,45000.0,1
2026-02-12,2022-05-13,5,Bawang Merah,13,DKI Jakarta,47500.0,1
2026-02-12,2022-05-14,5,Bawang Merah,13,DKI Jakarta,47500.0,1
2026-02-12,2022-05-17,5,Bawang Merah,13,DKI Jakarta,50850.0,1
2026-02-12,2022-05-18,5,Bawang Merah,13,DKI Jakarta,50850.0,1
2026-02-12,2022-05-19,5,Bawang Merah,13,DKI Jakarta,50850.0,1
2026-02-12,2022-05-20,5,Bawang Merah,13,DKI Jakarta,50850.0,1
2026-02-12,2022-05-21,5,Bawang Merah,13,DKI Jakarta,50850.0,1
2026-02-12,2022-05-22,5,Bawang Merah,13,DKI Jakarta,50850.0,1
2026-02-12,2022-05-23,5,Bawang Merah,13,DKI Jakarta,52500.0,1
2026-02-12,2022-05-24,5,Bawang Merah,13,DKI Jakarta,51650.0,1
2026-02-12,2022-05-25,5,Bawang Merah,13,DKI Jakarta,51650.0,1
2026-02-12,2022-05-27,5,Bawang Merah,13,DKI Jakarta,51650.0,1
2026-02-12,2022-05-28,5,Bawang Merah,13,DKI Jakarta,51650.0,1
2026-02-12,2022-05-29,5,Bawang Merah,13,DKI Jakarta,51650.0,1
2026-02-12,2022-05-30,5,Bawang Merah,13,DKI Jakarta,50850.0,1
2026-02-12,2022-05-31,5,Bawang Merah,13,DKI Jakarta,50850.0,1
2026-02-12,2022-06-02,5,Bawang Merah,13,DKI Jakarta,50850.0,1
2026-02-12,2022-06-03,5,Bawang Merah,13,DKI Jakarta,50850.0,1
2026-02-12,2022-06-04,5,Bawang Merah,13,DKI Jakarta,50850.0,1
2026-02-12,2022-06-05,5,Bawang Merah,13,DKI Jakarta,50850.0,1
2026-02-12,2022-06-06,5,Bawang Merah,13,DKI Jakarta,55000.0,1
2026-02-12,2022-06-07,5,Bawang Merah,13,DKI Jakarta,56650.0,1
2026-02-12,2022-06-08,5,Bawang Merah,13,DKI Jakarta,57500.0,1
2026-02-12,2022-06-09,5,Bawang Merah,13,DKI Jakarta,57500.0,1
2026-02-12,2022-06-10,5,Bawang Merah,13,DKI Jakarta,57500.0,1
2026-02-12,2022-06-11,5,Bawang Merah,13,DKI Jakarta,57500.0,1
2026-02-12,2022-06-12,5,Bawang Merah,13,DKI Jakarta,57500.0,1
2026-02-12,2022-06-13,5,Bawang Merah,13,DKI Jakarta,58350.0,1
2026-02-12,2022-06-14,5,Bawang Merah,13,DKI Jakarta,59150.0,1
2026-02-12,2022-06-15,5,Bawang Merah,13,DKI Jakarta,59150.0,1
2026-02-12,2022-06-16,5,Bawang Merah,13,DKI Jakarta,60850.0,1
2026-02-12,2022-06-17,5,Bawang Merah,13,DKI Jakarta,60850.0,1
2026-02-12,2022-06-18,5,Bawang Merah,13,DKI Jakarta,60850.0,1
2026-02-12,2022-06-20,5,Bawang Merah,13,DKI Jakarta,60850.0,1
2026-02-12,2022-06-21,5,Bawang Merah,13,DKI Jakarta,60850.0,1
2026-02-12,2022-06-22,5,Bawang Merah,13,DKI Jakarta,60850.0,1
2026-02-12,2022-06-23,5,Bawang Merah,13,DKI Jakarta,60850.0,1
2026-02-12,2022-06-24,5,Bawang Merah,13,DKI Jakarta,60850.0,1
2026-02-12,2022-06-27,5,Bawang Merah,13,DKI Jakarta,60850.0,1
2026-02-12,2022-06-28,5,Bawang Merah,13,DKI Jakarta,68350.0,1
2026-02-12,2022-06-29,5,Bawang Merah,13,DKI Jakarta,75000.0,1
2026-02-12,2022-06-30,5,Bawang Merah,13,DKI Jakarta,75000.0,1
2026-02-12,2022-07-01,5,Bawang Merah,13,DKI Jakarta,75000.0,1
2026-02-12,2022-07-02,5,Bawang Merah,13,DKI Jakarta,75000.0,1
2026-02-12,2022-07-03,5,Bawang Merah,13,DKI Jakarta,75000.0,1
2026-02-12,2022-07-04,5,Bawang Merah,13,DKI Jakarta,81650.0,1
2026-02-12,2022-07-05,5,Bawang Merah,13,DKI Jakarta,81650.0,1
2026-02-12,2022-07-06,5,Bawang Merah,13,DKI Jakarta,80850.0,1
2026-02-12,2022-07-07,5,Bawang Merah,13,DKI Jakarta,77150.0,1
2026-02-12,2022-07-08,5,Bawang Merah,13,DKI Jakarta,80850.0,1
2026-02-12,2022-07-09,5,Bawang Merah,13,DKI Jakarta,80850.0,1
2026-02-12,2022-07-10,5,Bawang Merah,13,DKI Jakarta,80850.0,1
2026-02-12,2022-07-11,5,Bawang Merah,13,DKI Jakarta,76650.0,1
2026-02-12,2022-07-12,5,Bawang Merah,13,DKI Jakarta,77200.0,1
2026-02-12,2022-07-13,5,Bawang Merah,13,DKI Jakarta,75000.0,1
2026-02-12,2022-07-14,5,Bawang Merah,13,DKI Jakarta,75000.0,1
2026-02-12,2022-07-15,5,Bawang Merah,13,DKI Jakarta,73750.0,1
2026-02-12,2022-07-18,5,Bawang Merah,13,DKI Jakarta,73350.0,1
2026-02-12,2022-07-19,5,Bawang Merah,13,DKI Jakarta,70850.0,1
2026-02-12,2022-07-20,5,Bawang Merah,13,DKI Jakarta,70850.0,1
2026-02-12,2022-07-21,5,Bawang Merah,13,DKI Jakarta,66650.0,1
2026-02-12,2022-07-22,5,Bawang Merah,13,DKI Jakarta,65850.0,1
2026-02-12,2022-07-25,5,Bawang Merah,13,DKI Jakarta,50850.0,1
2026-02-12,2022-07-26,5,Bawang Merah,13,DKI Jakarta,50850.0,1
2026-02-12,2022-07-27,5,Bawang Merah,13,DKI Jakarta,50850.0,1
2026-02-12,2022-07-28,5,Bawang Merah,13,DKI Jakarta,49150.0,1
2026-02-12,2022-07-29,5,Bawang Merah,13,DKI Jakarta,49150.0,1
2026-02-12,2022-07-30,5,Bawang Merah,13,DKI Jakarta,49150.0,1
2026-02-12,2022-07-31,5,Bawang Merah,13,DKI Jakarta,49150.0,1
2026-02-12,2022-08-01,5,Bawang Merah,13,DKI Jakarta,47500.0,1
2026-02-12,2022-08-02,5,Bawang Merah,13,DKI Jakarta,47500.0,1
2026-02-12,2022-08-03,5,Bawang Merah,13,DKI Jakarta,47500.0,1
2026-02-12,2022-08-04,5,Bawang Merah,13,DKI Jakarta,47500.0,1
2026-02-12,2022-08-05,5,Bawang Merah,13,DKI Jakarta,47500.0,1
2026-02-12,2022-08-06,5,Bawang Merah,13,DKI Jakarta,47500.0,1
2026-02-12,2022-08-07,5,Bawang Merah,13,DKI Jakarta,47500.0,1
2026-02-12,2022-08-08,5,Bawang Merah,13,DKI Jakarta,45000.0,1
2026-02-12,2022-08-09,5,Bawang Merah,13,DKI Jakarta,44700.0,1
2026-02-12,2022-08-10,5,Bawang Merah,13,DKI Jakarta,45000.0,1
2026-02-12,2022-08-11,5,Bawang Merah,13,DKI Jakarta,42500.0,1
2026-02-12,2022-08-12,5,Bawang Merah,13,DKI Jakarta,41650.0,1
2026-02-12,2022-08-13,5,Bawang Merah,13,DKI Jakarta,41650.0,1
2026-02-12,2022-08-14,5,Bawang Merah,13,DKI Jakarta,41650.0,1
2026-02-12,2022-08-15,5,Bawang Merah,13,DKI Jakarta,39150.0,1
2026-02-12,2022-08-16,5,Bawang Merah,13,DKI Jakarta,39150.0,1
2026-02-12,2022-08-18,5,Bawang Merah,13,DKI Jakarta,39150.0,1
2026-02-12,2022-08-19,5,Bawang Merah,13,DKI Jakarta,39150.0,1
2026-02-12,2022-08-22,5,Bawang Merah,13,DKI Jakarta,38350.0,1
2026-02-12,2022-08-23,5,Bawang Merah,13,DKI Jakarta,41000.0,1
2026-02-12,2022-08-24,5,Bawang Merah,13,DKI Jakarta,38350.0,1
2026-02-12,2022-08-25,5,Bawang Merah,13,DKI Jakarta,37500.0,1
2026-02-12,2022-08-26,5,Bawang Merah,13,DKI Jakarta,38250.0,1
2026-02-12,2022-08-27,5,Bawang Merah,13,DKI Jakarta,38250.0,1
2026-02-12,2022-08-28,5,Bawang Merah,13,DKI Jakarta,38250.0,1
2026-02-12,2022-08-29,5,Bawang Merah,13,DKI Jakarta,37500.0,1
2026-02-12,2022-08-30,5,Bawang Merah,13,DKI Jakarta,37500.0,1
2026-02-12,2022-08-31,5,Bawang Merah,13,DKI Jakarta,39150.0,1
2026-02-12,2022-09-01,5,Bawang Merah,13,DKI Jakarta,39150.0,1
2026-02-12,2022-09-02,5,Bawang Merah,13,DKI Jakarta,39150.0,1
2026-02-12,2022-09-03,5,Bawang Merah,13,DKI Jakarta,39150.0,1
2026-02-12,2022-09-04,5,Bawang Merah,13,DKI Jakarta,39150.0,1
2026-02-12,2022-09-05,5,Bawang Merah,13,DKI Jakarta,40850.0,1
2026-02-12,2022-09-06,5,Bawang Merah,13,DKI Jakarta,39900.0,1
2026-02-12,2022-09-07,5,Bawang Merah,13,DKI Jakarta,41650.0,1
2026-02-12,2022-09-08,5,Bawang Merah,13,DKI Jakarta,41650.0,1
2026-02-12,2022-09-09,5,Bawang Merah,13,DKI Jakarta,41650.0,1
2026-02-12,2022-09-10,5,Bawang Merah,13,DKI Jakarta,41650.0,1
2026-02-12,2022-09-11,5,Bawang Merah,13,DKI Jakarta,41650.0,1
2026-02-12,2022-09-12,5,Bawang Merah,13,DKI Jakarta,39150.0,1
2026-02-12,2022-09-13,5,Bawang Merah,13,DKI Jakarta,44150.0,1
2026-02-12,2022-09-14,5,Bawang Merah,13,DKI Jakarta,39150.0,1
2026-02-12,2022-09-15,5,Bawang Merah,13,DKI Jakarta,39150.0,1
2026-02-12,2022-09-16,5,Bawang Merah,13,DKI Jakarta,38000.0,1
2026-02-12,2022-09-19,5,Bawang Merah,13,DKI Jakarta,38850.0,1
2026-02-12,2022-09-20,5,Bawang Merah,13,DKI Jakarta,38200.0,1
2026-02-12,2022-09-21,5,Bawang Merah,13,DKI Jakarta,38850.0,1
2026-02-12,2022-09-22,5,Bawang Merah,13,DKI Jakarta,38850.0,1
2026-02-12,2022-09-23,5,Bawang Merah,13,DKI Jakarta,38850.0,1
2026-02-12,2022-09-26,5,Bawang Merah,13,DKI Jakarta,38350.0,1
2026-02-12,2022-09-27,5,Bawang Merah,13,DKI Jakarta,40850.0,1
2026-02-12,2022-09-28,5,Bawang Merah,13,DKI Jakarta,38350.0,1
2026-02-12,2022-09-29,5,Bawang Merah,13,DKI Jakarta,37500.0,1
2026-02-12,2022-09-30,5,Bawang Merah,13,DKI Jakarta,37500.0,1
2026-02-12,2022-10-01,5,Bawang Merah,13,DKI Jakarta,37500.0,1
2026-02-12,2022-10-02,5,Bawang Merah,13,DKI Jakarta,37500.0,1
2026-02-12,2022-10-03,5,Bawang Merah,13,DKI Jakarta,38350.0,1
2026-02-12,2022-10-04,5,Bawang Merah,13,DKI Jakarta,38350.0,1
2026-02-12,2022-10-05,5,Bawang Merah,13,DKI Jakarta,38350.0,1
2026-02-12,2022-10-06,5,Bawang Merah,13,DKI Jakarta,38350.0,1
2026-02-12,2022-10-07,5,Bawang Merah,13,DKI Jakarta,38350.0,1
2026-02-12,2022-10-08,5,Bawang Merah,13,DKI Jakarta,38350.0,1
2026-02-12,2022-10-09,5,Bawang Merah,13,DKI Jakarta,38350.0,1
2026-02-12,2022-10-10,5,Bawang Merah,13,DKI Jakarta,40000.0,1
2026-02-12,2022-10-11,5,Bawang Merah,13,DKI Jakarta,40000.0,1
2026-02-12,2022-10-12,5,Bawang Merah,13,DKI Jakarta,40000.0,1
2026-02-12,2022-10-13,5,Bawang Merah,13,DKI Jakarta,40000.0,1
2026-02-12,2022-10-14,5,Bawang Merah,13,DKI Jakarta,40000.0,1
2026-02-12,2022-10-15,5,Bawang Merah,13,DKI Jakarta,40000.0,1
2026-02-12,2022-10-17,5,Bawang Merah,13,DKI Jakarta,40000.0,1
2026-02-12,2022-10-18,5,Bawang Merah,13,DKI Jakarta,40000.0,1
2026-02-12,2022-10-19,5,Bawang Merah,13,DKI Jakarta,39150.0,1
2026-02-12,2022-10-20,5,Bawang Merah,13,DKI Jakarta,39150.0,1
2026-02-12,2022-10-21,5,Bawang Merah,13,DKI Jakarta,39150.0,1
2026-02-12,2022-10-22,5,Bawang Merah,13,DKI Jakarta,39150.0,1
2026-02-12,2022-10-24,5,Bawang Merah,13,DKI Jakarta,38000.0,1
2026-02-12,2022-10-25,5,Bawang Merah,13,DKI Jakarta,38000.0,1
2026-02-12,2022-10-26,5,Bawang Merah,13,DKI Jakarta,38000.0,1
2026-02-12,2022-10-27,5,Bawang Merah,13,DKI Jakarta,38000.0,1
2026-02-12,2022-10-28,5,Bawang Merah,13,DKI Jakarta,38000.0,1
2026-02-12,2022-10-29,5,Bawang Merah,13,DKI Jakarta,38000.0,1
2026-02-12,2022-10-30,5,Bawang Merah,13,DKI Jakarta,38000.0,1
2026-02-12,2022-10-31,5,Bawang Merah,13,DKI Jakarta,39650.0,1
2026-02-12,2022-11-01,5,Bawang Merah,13,DKI Jakarta,39650.0,1
2026-02-12,2022-11-02,5,Bawang Merah,13,DKI Jakarta,39650.0,1
2026-02-12,2022-11-03,5,Bawang Merah,13,DKI Jakarta,39650.0,1
2026-02-12,2022-11-04,5,Bawang Merah,13,DKI Jakarta,39650.0,1
2026-02-12,2022-11-05,5,Bawang Merah,13,DKI Jakarta,39650.0,1
2026-02-12,2022-11-06,5,Bawang Merah,13,DKI Jakarta,39650.0,1
2026-02-12,2022-11-07,5,Bawang Merah,13,DKI Jakarta,39650.0,1
2026-02-12,2022-11-08,5,Bawang Merah,13,DKI Jakarta,39650.0,1
2026-02-12,2022-11-09,5,Bawang Merah,13,DKI Jakarta,39650.0,1
2026-02-12,2022-11-10,5,Bawang Merah,13,DKI Jakarta,39650.0,1
2026-02-12,2022-11-11,5,Bawang Merah,13,DKI Jakarta,38850.0,1
2026-02-12,2022-11-12,5,Bawang Merah,13,DKI Jakarta,38850.0,1
2026-02-12,2022-11-13,5,Bawang Merah,13,DKI Jakarta,38850.0,1
2026-02-12,2022-11-14,5,Bawang Merah,13,DKI Jakarta,37150.0,1
2026-02-12,2022-11-15,5,Bawang Merah,13,DKI Jakarta,37150.0,1
2026-02-12,2022-11-16,5,Bawang Merah,13,DKI Jakarta,37150.0,1
2026-02-12,2022-11-17,5,Bawang Merah,13,DKI Jakarta,37150.0,1
2026-02-12,2022-11-18,5,Bawang Merah,13,DKI Jakarta,37150.0,1
2026-02-12,2022-11-19,5,Bawang Merah,13,DKI Jakarta,37150.0,1
2026-02-12,2022-11-20,5,Bawang Merah,13,DKI Jakarta,37150.0,1
2026-02-12,2022-11-21,5,Bawang Merah,13,DKI Jakarta,38000.0,1
2026-02-12,2022-11-22,5,Bawang Merah,13,DKI Jakarta,38000.0,1
2026-02-12,2022-11-23,5,Bawang Merah,13,DKI Jakarta,38000.0,1
2026-02-12,2022-11-24,5,Bawang Merah,13,DKI Jakarta,38000.0,1
2026-02-12,2022-11-25,5,Bawang Merah,13,DKI Jakarta,37150.0,1
2026-02-12,2022-11-26,5,Bawang Merah,13,DKI Jakarta,37150.0,1
2026-02-12,2022-11-27,5,Bawang Merah,13,DKI Jakarta,37150.0,1
2026-02-12,2022-11-28,5,Bawang Merah,13,DKI Jakarta,37150.0,1
2026-02-12,2022-11-29,5,Bawang Merah,13,DKI Jakarta,37150.0,1
2026-02-12,2022-11-30,5,Bawang Merah,13,DKI Jakarta,37150.0,1
2026-02-12,2022-12-01,5,Bawang Merah,13,DKI Jakarta,37150.0,1
2026-02-12,2022-12-02,5,Bawang Merah,13,DKI Jakarta,37150.0,1
2026-02-12,2022-12-03,5,Bawang Merah,13,DKI Jakarta,37150.0,1
2026-02-12,2022-12-04,5,Bawang Merah,13,DKI Jakarta,37150.0,1
2026-02-12,2022-12-05,5,Bawang Merah,13,DKI Jakarta,37150.0,1
2026-02-12,2022-12-06,5,Bawang Merah,13,DKI Jakarta,37150.0,1
2026-02-12,2022-12-07,5,Bawang Merah,13,DKI Jakarta,37150.0,1
2026-02-12,2022-12-08,5,Bawang Merah,13,DKI Jakarta,37150.0,1
2026-02-12,2022-12-09,5,Bawang Merah,13,DKI Jakarta,37150.0,1
2026-02-12,2022-12-10,5,Bawang Merah,13,DKI Jakarta,37150.0,1
2026-02-12,2022-12-11,5,Bawang Merah,13,DKI Jakarta,37150.0,1
2026-02-12,2022-12-12,5,Bawang Merah,13,DKI Jakarta,36350.0,1
2026-02-12,2022-12-13,5,Bawang Merah,13,DKI Jakarta,36350.0,1
2026-02-12,2022-12-14,5,Bawang Merah,13,DKI Jakarta,36350.0,1
2026-02-12,2022-12-15,5,Bawang Merah,13,DKI Jakarta,36350.0,1
2026-02-12,2022-12-16,5,Bawang Merah,13,DKI Jakarta,36350.0,1
2026-02-12,2022-12-17,5,Bawang Merah,13,DKI Jakarta,36350.0,1
2026-02-12,2022-12-18,5,Bawang Merah,13,DKI Jakarta,36350.0,1
2026-02-12,2022-12-19,5,Bawang Merah,13,DKI Jakarta,36650.0,1
2026-02-12,2022-12-20,5,Bawang Merah,13,DKI Jakarta,36650.0,1
2026-02-12,2022-12-21,5,Bawang Merah,13,DKI Jakarta,36650.0,1
2026-02-12,2022-12-22,5,Bawang Merah,13,DKI Jakarta,36650.0,1
2026-02-12,2022-12-23,5,Bawang Merah,13,DKI Jakarta,36650.0,1
2026-02-12,2022-12-26,5,Bawang Merah,13,DKI Jakarta,36650.0,1
2026-02-12,2022-12-27,5,Bawang Merah,13,DKI Jakarta,35400.0,1
2026-02-12,2022-12-28,5,Bawang Merah,13,DKI Jakarta,37500.0,1
2026-02-12,2022-12-29,5,Bawang Merah,13,DKI Jakarta,37500.0,1
2026-02-12,2022-12-30,5,Bawang Merah,13,DKI Jakarta,37500.0,1
2026-02-12,2022-12-31,5,Bawang Merah,13,DKI Jakarta,37500.0,1
2026-02-12,2023-01-01,5,Bawang Merah,13,DKI Jakarta,37500.0,1
2026-02-12,2023-01-02,5,Bawang Merah,13,DKI Jakarta,40850.0,1
2026-02-12,2023-01-03,5,Bawang Merah,13,DKI Jakarta,41650.0,1
2026-02-12,2023-01-04,5,Bawang Merah,13,DKI Jakarta,41650.0,1
2026-02-12,2023-01-05,5,Bawang Merah,13,DKI Jakarta,41650.0,1
2026-02-12,2023-01-06,5,Bawang Merah,13,DKI Jakarta,43350.0,1
2026-02-12,2023-01-07,5,Bawang Merah,13,DKI Jakarta,43350.0,1
2026-02-12,2023-01-08,5,Bawang Merah,13,DKI Jakarta,43350.0,1
2026-02-12,2023-01-09,5,Bawang Merah,13,DKI Jakarta,45000.0,1
2026-02-12,2023-01-10,5,Bawang Merah,13,DKI Jakarta,45000.0,1
2026-02-12,2023-01-11,5,Bawang Merah,13,DKI Jakarta,45000.0,1
2026-02-12,2023-01-12,5,Bawang Merah,13,DKI Jakarta,45000.0,1
2026-02-12,2023-01-13,5,Bawang Merah,13,DKI Jakarta,45000.0,1
